id,sales
3017055,10.21163
3017056,8.55
3017057,0.0
3017058,0.0
3017059,0.0
3017060,4.61
3017061,3235.5
3017062,0.0
3017063,507.9406300000003
3017064,0.0
3017065,1385.7
3017066,869.82
3017067,179.73600004
3017068,46.98
3017069,0.06
3017070,4677.72097
3017071,0.0
3017072,0.0
3017073,0.41
3017074,54.87
3017075,0.0
3017076,115.34669012
3017077,0.0
3017078,0.0
3017079,0.0
3017080,3.3
3017081,0.0
3017082,0.7885599999999999
3017083,165.13122012
3017084,0.0
3017085,0.0
3017086,86.25754073999997
3017087,0.0
3017088,5.744110000000001
3017089,12.265539999999998
3017090,0.0
3017091,0.0
3017092,0.0
3017093,4.61
3017094,2856.55
3017095,0.0
3017096,506.51063000000033
3017097,0.0
3017098,1402.35
3017099,864.58
3017100,203.83908004
3017101,46.21
3017102,77.80361991000007
3017103,4672.091810000001
3017104,0.0
3017105,0.0
3017106,0.53
3017107,52.67
3017108,0.0
3017109,115.11669012
3017110,0.0
3017111,0.0
3017112,0.0
3017113,1.81
3017114,0.0
3017115,0.7885599999999999
3017116,166.71813010000002
3017117,0.0
3017118,0.0
3017119,309.40854019999995
3017120,0.0
3017121,1833.256048999998
3017122,8.55
3017123,0.0
3017124,0.0
3017125,0.0
3017126,0.0
3017127,2846.44
3017128,0.0
3017129,499.45391000000023
3017130,0.0
3017131,1393.41
3017132,827.77
3017133,201.47381004000002
3017134,77.2
3017135,0.06
3017136,4684.90097
3017137,0.0
3017138,0.0
3017139,2.07
3017140,1.11
3017141,0.0
3017142,121.05036012000001
3017143,0.0
3017144,0.0
3017145,0.0
3017146,2.62
3017147,0.0
3017148,0.7885599999999999
3017149,273.79060002
3017150,0.0
3017151,0.0
3017152,87.24725015999998
3017153,38.03524
3017154,2087.032938799997
3017155,6.3
3017156,0.0
3017157,0.0
3017158,0.0
3017159,0.0
3017160,2770.78
3017161,0.0
3017162,427.93495000000024
3017163,0.0
3017164,1338.68
3017165,835.81
3017166,156.70929004
3017167,120.61
3017168,0.06
3017169,4443.53097
3017170,0.0
3017171,0.0
3017172,2.07
3017173,0.97
3017174,0.0
3017175,202.45952001999999
3017176,0.0
3017177,0.0
3017178,0.0
3017179,43.63
3017180,0.0
3017181,0.7885599999999999
3017182,273.79060002
3017183,0.0
3017184,0.0
3017185,82.07458057999993
3017186,0.0
3017187,2.13971
3017188,0.0
3017189,0.0
3017190,0.0
3017191,0.0
3017192,4.0
3017193,3096.02
3017194,0.0
3017195,398.8293300000002
3017196,0.0
3017197,1347.27
3017198,925.29
3017199,200.44752004000006
3017200,122.8
3017201,0.0
3017202,4286.1149700000005
3017203,0.0
3017204,0.0
3017205,1.02
3017206,1.25
3017207,0.0
3017208,119.99006012
3017209,0.0
3017210,0.0
3017211,7.902179999
3017212,0.62
3017213,0.0
3017214,0.29571
3017215,167.1880501
3017216,0.0
3017217,0.0
3017218,100.23035027000002
3017219,0.0
3017220,1698.9482297999975
3017221,13.62
3017222,0.0
3017223,0.0
3017224,0.0
3017225,3.58
3017226,2862.38
3017227,0.0
3017228,404.7617700000001
3017229,0.0
3017230,1292.86
3017231,859.77
3017232,199.05752004000004
3017233,122.56
3017234,0.0
3017235,4251.34859
3017236,0.0
3017237,0.0
3017238,46.53
3017239,0.0
3017240,0.0
3017241,119.99006012
3017242,0.0
3017243,0.0
3017244,6.46
3017245,61.87
3017246,0.0
3017247,0.0
3017248,165.70114012
3017249,0.0
3017250,0.0
3017251,108.28157024000008
3017252,40.548120000000004
3017253,1760.5321087999973
3017254,25.147080000000003
3017255,0.0
3017256,0.0
3017257,0.0
3017258,3.64
3017259,2925.63
3017260,0.0
3017261,0.0
3017262,0.0
3017263,1313.41
3017264,846.03
3017265,197.47861004000004
3017266,89.71
3017267,0.0
3017268,4199.89184
3017269,0.0
3017270,0.0
3017271,41.24
3017272,0.0
3017273,0.0
3017274,173.67346002
3017275,0.0
3017276,0.0
3017277,0.0
3017278,1.86
3017279,0.0
3017280,0.0
3017281,169.99657012
3017282,0.0
3017283,0.0
3017284,101.83578062000004
3017285,0.0
3017286,1727.0646899999974
3017287,12.665539999999998
3017288,0.0
3017289,6.57
3017290,0.05
3017291,11.9
3017292,3902.63
3017293,0.01
3017294,372.41557000000046
3017295,8.3
3017296,1337.07
3017297,1582.18
3017298,147.25886
3017299,89.28544
3017300,178.31715999999994
3017301,6540.35887
3017302,29.88
3017303,1.94
3017304,43.84
3017305,41.64
3017306,0.44
3017307,114.74669012
3017308,30.33
3017309,6.22
3017310,14.32984
3017311,68.68
3017312,5.68
3017313,389.64563239999995
3017314,156.73783010000002
3017315,3.24
3017316,9.17
3017317,209.44069999999994
3017318,102.53067999999993
3017319,3910.3283800000027
3017320,2.41
3017321,20.111129999999996
3017322,0.0
3017323,0.0
3017324,3.58
3017325,2916.66
3017326,0.0
3017327,396.0417700000001
3017328,0.0
3017329,1230.34
3017330,857.66
3017331,187.60458004000003
3017332,90.33
3017333,0.0
3017334,4236.872979999999
3017335,0.0
3017336,0.0
3017337,41.71
3017338,0.0
3017339,0.0
3017340,124.84084022000003
3017341,0.0
3017342,0.0
3017343,0.0
3017344,60.03
3017345,0.0
3017346,0.0
3017347,171.9585904
3017348,0.0
3017349,0.0
3017350,186.13138030000002
3017351,49.87427
3017352,0.0
3017353,28.79708
3017354,0.0
3017355,0.0
3017356,0.0
3017357,3.52
3017358,2849.17
3017359,0.0
3017360,387.55135000000007
3017361,0.0
3017362,1153.42
3017363,846.75
3017364,188.66458004000003
3017365,127.82
3017366,0.0
3017367,4189.26869
3017368,0.0
3017369,0.0
3017370,41.36
3017371,28.52
3017372,0.0
3017373,119.80399022000002
3017374,0.0
3017375,0.0
3017376,0.04
3017377,183.37
3017378,0.0
3017379,0.0
3017380,178.07211021999998
3017381,0.0
3017382,0.0
3017383,155.56725059999997
3017384,68.59523000000002
3017385,1629.8089889999976
3017386,0.0
3017387,0.0
3017388,0.0
3017389,0.0
3017390,0.0
3017391,2669.36
3017392,0.0
3017393,299.64134999999993
3017394,0.0
3017395,1324.87
3017396,849.2
3017397,147.76763004000003
3017398,39.7
3017399,0.0
3017400,3575.252620000001
3017401,0.0
3017402,0.0
3017403,0.24
3017404,0.0
3017405,0.0
3017406,117.09956012
3017407,0.0
3017408,0.0
3017409,0.04
3017410,140.0
3017411,0.0
3017412,0.0
3017413,166.05588022000003
3017414,0.0
3017415,0.0
3017416,129.83997192000007
3017417,0.0
3017418,1529.4851689999982
3017419,23.737080000000002
3017420,0.0
3017421,0.0
3017422,0.0
3017423,3.38
3017424,2390.86
3017425,0.0
3017426,272.15654999999987
3017427,0.0
3017428,1056.87
3017429,1012.32
3017430,181.57428004000002
3017431,37.73375
3017432,0.0
3017433,3443.0117900000005
3017434,0.0
3017435,0.0
3017436,0.24
3017437,27.38
3017438,0.0
3017439,239.5
3017440,0.0
3017441,0.0
3017442,7.736909999999999
3017443,96.46
3017444,0.0
3017445,347.89117119999986
3017446,168.81588022000003
3017447,0.0
3017448,0.0
3017449,199.39798
3017450,0.0
3017451,1557.2657989999977
3017452,0.0
3017453,13.282490049
3017454,0.0
3017455,0.0
3017456,3.45
3017457,2687.58
3017458,0.0
3017459,273.0357099999998
3017460,0.0
3017461,986.12
3017462,1314.27
3017463,188.14155004
3017464,136.14938999999995
3017465,0.0
3017466,3343.2008200000005
3017467,0.0
3017468,0.0
3017469,33.36
3017470,27.53
3017471,0.0
3017472,239.5
3017473,0.0
3017474,0.0
3017475,0.04
3017476,79.21
3017477,0.0
3017478,371.3573412
3017479,392.55
3017480,0.0
3017481,0.0
3017482,210.14780999999996
3017483,0.0
3017484,1514.7182699999983
3017485,0.0
3017486,20.608640014999995
3017487,0.0
3017488,0.0
3017489,3.44
3017490,2681.19
3017491,0.0
3017492,255.0258899999999
3017493,0.0
3017494,986.81
3017495,874.04
3017496,182.88120004
3017497,133.28889999999998
3017498,0.0
3017499,3231.519770000001
3017500,0.0
3017501,0.0
3017502,32.72
3017503,26.71
3017504,0.0
3017505,239.5
3017506,0.0
3017507,0.0
3017508,0.0
3017509,77.11
3017510,0.0
3017511,342.78072059999977
3017512,385.72
3017513,0.0
3017514,7.311940000000001
3017515,187.9946399
3017516,0.0
3017517,0.0
3017518,0.0
3017519,8.501559997
3017520,0.0
3017521,0.0
3017522,0.0
3017523,3056.78
3017524,0.0
3017525,333.6460799999999
3017526,0.0
3017527,1029.48
3017528,824.3
3017529,123.00749007999998
3017530,35.51375
3017531,0.0
3017532,3422.3302200000007
3017533,0.0
3017534,0.0
3017535,0.0
3017536,30.41
3017537,0.0
3017538,229.56
3017539,0.0
3017540,0.0
3017541,0.0
3017542,65.92
3017543,0.0
3017544,324.4121699999998
3017545,249.89123001999997
3017546,0.0
3017547,0.0
3017548,173.49392970000005
3017549,0.0
3017550,1446.4266501999987
3017551,0.0
3017552,0.0
3017553,0.0
3017554,0.0
3017555,3.71
3017556,2982.85
3017557,0.0
3017558,271.8278799999999
3017559,0.0
3017560,1182.46
3017561,1046.29
3017562,180.42031004
3017563,108.58588999999998
3017564,0.0
3017565,4186.337579999999
3017566,0.0
3017567,0.0
3017568,0.0
3017569,29.74
3017570,0.0
3017571,256.46
3017572,0.0
3017573,0.0
3017574,0.0
3017575,67.16
3017576,0.0
3017577,349.82672079999975
3017578,191.58523021999997
3017579,0.0
3017580,0.0
3017581,193.89069990000007
3017582,0.0
3017583,1486.2300601999982
3017584,0.0
3017585,20.819370014999993
3017586,0.0
3017587,0.0
3017588,0.0
3017589,3127.47
3017590,0.0
3017591,347.1402499999999
3017592,0.0
3017593,1115.68
3017594,944.6
3017595,180.42031004
3017596,242.15
3017597,0.0
3017598,4373.10614
3017599,0.0
3017600,0.0
3017601,0.0
3017602,29.74
3017603,0.0
3017604,89.57362013999999
3017605,0.0
3017606,0.0
3017607,0.0
3017608,65.92
3017609,0.0
3017610,0.0
3017611,191.58523021999997
3017612,0.0
3017613,0.0
3017614,133.5468718000001
3017615,22.95028
3017616,0.0
3017617,0.0
3017618,0.20214
3017619,0.0
3017620,0.0
3017621,3.71
3017622,2964.58
3017623,0.0
3017624,355.60369
3017625,0.0
3017626,1081.91
3017627,829.1
3017628,188.72791
3017629,158.57
3017630,0.0
3017631,4269.21314
3017632,0.0
3017633,0.0
3017634,31.03
3017635,29.67
3017636,0.0
3017637,96.08997011999998
3017638,0.0
3017639,0.0
3017640,0.0
3017641,118.79
3017642,0.0
3017643,0.0
3017644,145.25799012
3017645,0.0
3017646,0.0
3017647,112.69261098000003
3017648,22.160279999999997
3017649,1526.6116689999978
3017650,0.0
3017651,0.02
3017652,11.56
3017653,0.03
3017654,14.22
3017655,8269.09
3017656,0.04
3017657,592.5321600000005
3017658,9.49
3017659,2222.41
3017660,1714.17
3017661,147.25886
3017662,89.92208999999997
3017663,406.85677
3017664,8626.48887
3017665,66.94
3017666,3.11
3017667,12.79
3017668,65.73
3017669,1.95
3017670,116.91669012
3017671,59.37
3017672,16.96
3017673,14.00284001
3017674,97.66
3017675,6.33
3017676,389.64563239999995
3017677,159.6991301
3017678,6.66
3017679,28.43
3017680,209.44069999999994
3017681,213.50633999999988
3017682,6775.482680000002
3017683,2.01
3017684,59.842050019999995
3017685,0.0
3017686,0.0
3017687,0.0
3017688,3172.97
3017689,0.0
3017690,273.09368999999987
3017691,0.0
3017692,1246.24
3017693,817.34
3017694,140.26909
3017695,159.22
3017696,0.0
3017697,4201.288329999999
3017698,0.0
3017699,0.0
3017700,30.8
3017701,0.0
3017702,0.0
3017703,258.33
3017704,0.0
3017705,0.0
3017706,0.0
3017707,0.0
3017708,0.0
3017709,0.0
3017710,414.9
3017711,0.0
3017712,0.0
3017713,95.03212065999995
3017714,0.0
3017715,1475.9678999999983
3017716,0.0
3017717,0.02
3017718,0.0
3017719,0.0
3017720,0.0
3017721,3014.47
3017722,0.0
3017723,267.65368999999987
3017724,0.0
3017725,1065.45
3017726,864.31
3017727,187.49492999999998
3017728,158.08
3017729,0.0
3017730,4739.28508
3017731,0.0
3017732,0.0
3017733,28.73
3017734,29.75
3017735,0.0
3017736,97.25235011999997
3017737,0.0
3017738,0.0
3017739,0.0
3017740,121.91
3017741,0.0
3017742,137.47087010000013
3017743,121.23578012
3017744,0.0
3017745,0.0
3017746,104.16755048
3017747,20.98748
3017748,0.0
3017749,0.0
3017750,0.02
3017751,0.0
3017752,0.0
3017753,0.0
3017754,2972.74
3017755,0.0
3017756,271.73368999999985
3017757,0.0
3017758,1269.66
3017759,890.5
3017760,164.1525
3017761,162.13
3017762,0.0
3017763,4758.305979999999
3017764,0.0
3017765,0.0
3017766,28.72
3017767,0.0
3017768,0.0
3017769,254.36
3017770,0.0
3017771,0.0
3017772,0.0
3017773,127.46
3017774,0.0
3017775,0.0
3017776,408.62
3017777,0.0
3017778,0.0
3017779,644.4733500000006
3017780,0.0
3017781,1705.3463499999975
3017782,0.0
3017783,0.02
3017784,0.0
3017785,0.0
3017786,3.51
3017787,3007.99
3017788,0.0
3017789,261.4987599999999
3017790,0.0
3017791,1315.79
3017792,852.34
3017793,160.60744000000003
3017794,161.54
3017795,0.0
3017796,4676.73096
3017797,0.0
3017798,0.0
3017799,0.0
3017800,0.0
3017801,0.0
3017802,78.84627
3017803,0.0
3017804,0.0
3017805,0.0
3017806,0.0
3017807,0.0
3017808,0.0
3017809,213.04059999999998
3017810,0.0
3017811,0.0
3017812,130.79855008000004
3017813,0.0
3017814,1850.2419699999975
3017815,0.0
3017816,0.02
3017817,0.0
3017818,0.0
3017819,0.0
3017820,3010.25
3017821,0.0
3017822,268.8736899999999
3017823,0.0
3017824,1224.93
3017825,826.5
3017826,191.44705000000002
3017827,159.67
3017828,0.0
3017829,4656.89714
3017830,0.0
3017831,0.0
3017832,29.22
3017833,30.18
3017834,0.0
3017835,80.50627
3017836,0.0
3017837,0.0
3017838,0.0
3017839,49.91
3017840,0.0
3017841,0.0
3017842,91.48593000000001
3017843,0.0
3017844,0.0
3017845,131.75307996000006
3017846,0.0
3017847,1850.2419699999975
3017848,0.0
3017849,0.0
3017850,0.0
3017851,0.0
3017852,0.0
3017853,2941.43
3017854,0.0
3017855,263.2536899999999
3017856,0.0
3017857,1318.39
3017858,848.38
3017859,95.44438999999998
3017860,158.26
3017861,0.0
3017862,4461.759690000001
3017863,0.0
3017864,0.0
3017865,0.0
3017866,0.0
3017867,0.0
3017868,265.1
3017869,0.0
3017870,0.0
3017871,0.0
3017872,42.98
3017873,0.0
3017874,0.0
3017875,90.83855000000001
3017876,0.0
3017877,0.0
3017878,52.81481003000001
3017879,0.0
3017880,2036.7415299999975
3017881,0.0
3017882,0.0
3017883,0.0
3017884,0.0
3017885,0.0
3017886,2915.69
3017887,0.0
3017888,821.9326100000005
3017889,0.0
3017890,1387.05
3017891,857.5
3017892,195.04719
3017893,183.73
3017894,0.0
3017895,4751.291869999999
3017896,0.0
3017897,0.0
3017898,0.0
3017899,35.41
3017900,0.0
3017901,81.34625
3017902,0.0
3017903,0.0
3017904,0.0
3017905,43.96
3017906,0.0
3017907,0.0
3017908,101.47294
3017909,0.0
3017910,0.0
3017911,77.77261014000001
3017912,13.19219
3017913,6397.422449000004
3017914,0.0
3017915,0.0
3017916,0.0
3017917,0.0
3017918,16.17
3017919,2854.35
3017920,0.0
3017921,745.2668700000005
3017922,0.0
3017923,1446.93
3017924,923.56
3017925,193.72719
3017926,121.0477
3017927,0.0
3017928,4682.627799999999
3017929,0.0
3017930,0.0
3017931,0.0
3017932,34.57
3017933,0.0
3017934,82.58073
3017935,0.0
3017936,0.0
3017937,0.0
3017938,47.88
3017939,0.0
3017940,309.42248
3017941,101.75956000000001
3017942,0.0
3017943,0.0
3017944,176.76725000000002
3017945,0.0
3017946,6249.278227000005
3017947,0.0
3017948,19.629140029999988
3017949,0.0
3017950,0.0
3017951,16.17
3017952,2934.74
3017953,0.0
3017954,781.6433400000006
3017955,0.0
3017956,1473.79
3017957,914.61
3017958,195.04719
3017959,100.56629000000001
3017960,0.0
3017961,4827.593059999999
3017962,0.0
3017963,0.0
3017964,29.74
3017965,38.35
3017966,0.0
3017967,359.44
3017968,0.0
3017969,0.0
3017970,0.0
3017971,48.08
3017972,0.0
3017973,241.15161000000003
3017974,94.27047000000002
3017975,0.0
3017976,0.0
3017977,150.72859
3017978,0.0
3017979,6887.178389000004
3017980,0.0
3017981,19.17807002999999
3017982,0.0
3017983,0.0
3017984,16.17
3017985,3030.61
3017986,0.0
3017987,841.0060900000005
3017988,0.0
3017989,1489.79
3017990,919.04
3017991,195.50733
3017992,287.96
3017993,0.0
3017994,4854.5620899999985
3017995,0.0
3017996,0.0
3017997,29.74
3017998,38.02
3017999,0.0
3018000,82.58073
3018001,0.0
3018002,0.0
3018003,0.0
3018004,47.88
3018005,0.0
3018006,0.0
3018007,93.45737000000003
3018008,0.0
3018009,0.0
3018010,119.66652015000001
3018011,15.71818
3018012,6887.178389000004
3018013,13.419960000000001
3018014,0.0
3018015,5.96
3018016,0.0
3018017,9.51
3018018,4121.12
3018019,0.0
3018020,610.1445000000004
3018021,8.23
3018022,1492.07
3018023,1048.52
3018024,147.25886
3018025,88.91651999999998
3018026,178.31715999999994
3018027,6807.64887
3018028,22.34
3018029,1.53
3018030,43.84
3018031,62.1
3018032,0.09
3018033,325.08
3018034,35.46
3018035,8.58
3018036,7.45
3018037,98.31
3018038,7.17
3018039,385.3643223999999
3018040,170.92092012
3018041,3.58
3018042,16.89
3018043,209.44069999999994
3018044,137.80986999999996
3018045,6788.017570000001
3018046,1.0
3018047,22.266389999999998
3018048,0.0
3018049,0.0
3018050,0.0
3018051,3085.94
3018052,0.0
3018053,822.1534900000006
3018054,0.0
3018055,1664.96
3018056,841.84
3018057,196.25565999999998
3018058,236.88
3018059,0.0
3018060,4794.00036
3018061,0.0
3018062,0.0
3018063,0.0
3018064,0.0
3018065,0.0
3018066,80.14627
3018067,0.0
3018068,0.0
3018069,0.0
3018070,45.44
3018071,0.0
3018072,0.0
3018073,91.65784000000002
3018074,0.0
3018075,0.0
3018076,81.85237964000001
3018077,0.0
3018078,6895.481738000005
3018079,0.0
3018080,0.0
3018081,0.0
3018082,0.0
3018083,0.0
3018084,2928.8
3018085,0.0
3018086,745.3528400000006
3018087,0.0
3018088,1592.72
3018089,1122.17
3018090,196.49579999999997
3018091,100.56629000000001
3018092,345.5081297
3018093,5371.62294
3018094,0.0
3018095,0.0
3018096,0.0
3018097,58.74
3018098,0.0
3018099,604.38
3018100,0.0
3018101,0.0
3018102,0.0
3018103,44.71
3018104,0.0
3018105,295.59582009999997
3018106,91.70993000000003
3018107,0.0
3018108,0.0
3018109,153.29962989999996
3018110,0.0
3018111,6895.481738000005
3018112,0.0
3018113,9.27556
3018114,0.0
3018115,0.0
3018116,0.0
3018117,2966.01
3018118,0.0
3018119,746.5182900000005
3018120,0.0
3018121,1616.57
3018122,925.72
3018123,197.18579999999997
3018124,127.29333999999999
3018125,0.0
3018126,5343.982489999999
3018127,0.0
3018128,0.0
3018129,0.0
3018130,60.36
3018131,0.0
3018132,80.14627
3018133,0.0
3018134,0.0
3018135,16.53304
3018136,45.76
3018137,0.0
3018138,229.6089897999999
3018139,404.33223
3018140,0.0
3018141,0.0
3018142,178.04317
3018143,0.0
3018144,6895.481738000005
3018145,0.0
3018146,19.08308003999999
3018147,0.0
3018148,0.0
3018149,0.0
3018150,3991.19
3018151,0.0
3018152,848.3715300000007
3018153,5.72
3018154,1524.39
3018155,910.34
3018156,197.6658
3018157,180.28
3018158,0.0
3018159,5719.758329999999
3018160,0.0
3018161,0.0
3018162,29.56
3018163,99.18
3018164,0.0
3018165,80.14627
3018166,0.0
3018167,0.0
3018168,0.0
3018169,44.67
3018170,0.0
3018171,0.0
3018172,91.65784000000002
3018173,0.0
3018174,0.0
3018175,98.72946988
3018176,62.79397991000002
3018177,6895.481738000005
3018178,0.0
3018179,0.01
3018180,0.0
3018181,0.0
3018182,16.56
3018183,10695.43
3018184,0.0
3018185,788.8154400000005
3018186,0.0
3018187,2833.08
3018188,2993.53
3018189,197.6658
3018190,127.63144999999999
3018191,0.0
3018192,11772.873989999998
3018193,0.0
3018194,0.0
3018195,29.56
3018196,99.14
3018197,0.0
3018198,82.46473000000002
3018199,16.64764
3018200,0.0
3018201,26.943460000000005
3018202,76.62
3018203,0.0
3018204,307.4129405
3018205,113.9597902
3018206,0.0
3018207,0.0
3018208,186.72512999999998
3018209,0.0
3018210,6257.581576000005
3018211,71.42717000000003
3018212,38.220870000000005
3018213,0.0
3018214,0.0
3018215,16.86
3018216,11313.9
3018217,0.0
3018218,795.4136000000005
3018219,0.0
3018220,3291.93
3018221,1356.9
3018222,201.48594
3018223,134.16774
3018224,361.68418
3018225,14500.277569999993
3018226,0.0
3018227,0.0
3018228,29.51
3018229,103.81
3018230,0.0
3018231,91.23962999999999
3018232,12.01210001
3018233,0.0
3018234,25.21467
3018235,48.39
3018236,0.0
3018237,308.7299805
3018238,136.09155010000003
3018239,0.0
3018240,0.0
3018241,186.72512999999998
3018242,0.0
3018243,6257.581576000005
3018244,75.22985992000002
3018245,18.675910029999994
3018246,0.0
3018247,0.0
3018248,14.24
3018249,9773.51
3018250,0.0
3018251,624.61138
3018252,0.0
3018253,3201.29
3018254,2496.98
3018255,201.48594
3018256,133.45633
3018257,373.3363200000001
3018258,13944.592409999994
3018259,0.0
3018260,0.0
3018261,0.0
3018262,62.54
3018263,0.0
3018264,89.32627000000001
3018265,10.611289999999999
3018266,0.0
3018267,10.07129
3018268,48.39
3018269,0.0
3018270,308.7299805
3018271,103.23294
3018272,0.0
3018273,10.58008
3018274,186.72512999999998
3018275,0.0
3018276,4967.1379350000025
3018277,75.22985992000002
3018278,17.752420029999993
3018279,0.0
3018280,0.0
3018281,17.69
3018282,9892.15
3018283,0.0
3018284,636.6730400000001
3018285,0.0
3018286,3247.18
3018287,2332.7
3018288,201.48594
3018289,134.60585000000003
3018290,0.0
3018291,13527.814669999994
3018292,0.0
3018293,0.0
3018294,28.69
3018295,60.41
3018296,0.0
3018297,330.72556
3018298,11.981770009999998
3018299,0.0
3018300,45.684110000000004
3018301,76.22
3018302,0.0
3018303,308.7299805
3018304,114.25979020000001
3018305,0.0
3018306,0.0
3018307,186.42513
3018308,0.0
3018309,6344.401355000006
3018310,71.97496992
3018311,16.16279003
3018312,0.0
3018313,0.0
3018314,16.59
3018315,9657.49
3018316,0.0
3018317,636.6730400000001
3018318,0.0
3018319,3251.07
3018320,2328.02
3018321,201.48594
3018322,115.46155000000003
3018323,0.0
3018324,12634.903219999997
3018325,0.0
3018326,0.0
3018327,28.69
3018328,51.8
3018329,0.0
3018330,334.52556
3018331,38.6663
3018332,0.0
3018333,22.3
3018334,53.77154
3018335,0.0
3018336,310.6251605
3018337,91.55389000000001
3018338,0.0
3018339,7.11
3018340,186.42513
3018341,0.0
3018342,5366.593415000006
3018343,75.22985992000002
3018344,14.980420019999999
3018345,0.0
3018346,0.0
3018347,10.49
3018348,9144.27
3018349,0.0
3018350,638.8789800000002
3018351,0.0
3018352,3003.97
3018353,1972.28
3018354,201.48594
3018355,134.60585000000003
3018356,349.9597500600001
3018357,11636.438059999999
3018358,0.0
3018359,0.0
3018360,28.69
3018361,53.79
3018362,0.0
3018363,91.21963
3018364,66.95054997
3018365,0.0
3018366,16.9283
3018367,48.19
3018368,0.0
3018369,312.06163050000004
3018370,100.14528995999999
3018371,0.0
3018372,7.46
3018373,186.72512999999998
3018374,0.0
3018375,5367.772055000005
3018376,74.0776299
3018377,38.22318
3018378,5.33
3018379,0.01
3018380,8.96
3018381,3731.5
3018382,0.0
3018383,545.3073000000005
3018384,12.66
3018385,1447.73
3018386,1053.03
3018387,147.25886
3018388,89.95474999999999
3018389,121.88361000000003
3018390,5968.279199999999
3018391,21.41
3018392,1.46
3018393,41.96
3018394,64.55
3018395,0.08
3018396,193.88611002
3018397,16.44
3018398,6.97
3018399,8.96
3018400,95.98
3018401,12.83
3018402,281.98117039999994
3018403,162.37092012000002
3018404,3.09
3018405,9.76
3018406,184.5695
3018407,130.03762999999998
3018408,5469.181940000002
3018409,0.4
3018410,18.595560034000002
3018411,0.0
3018412,0.0
3018413,12.3
3018414,7853.49
3018415,0.0
3018416,633.7554200000002
3018417,0.0
3018418,2598.24
3018419,2247.75
3018420,201.48594
3018421,128.59210000000002
3018422,0.0
3018423,9058.71145
3018424,0.0
3018425,0.0
3018426,0.0
3018427,45.54
3018428,0.0
3018429,725.68
3018430,11.031840000000003
3018431,0.0
3018432,0.0
3018433,48.19
3018434,0.0
3018435,312.06163050000004
3018436,94.72472000000002
3018437,0.0
3018438,0.0
3018439,186.72512999999998
3018440,0.0
3018441,5367.772055000005
3018442,75.46985992000002
3018443,11.686480025000002
3018444,0.0
3018445,0.0
3018446,0.0
3018447,7264.01
3018448,0.0
3018449,608.3677200000003
3018450,0.0
3018451,2502.98
3018452,2227.67
3018453,200.16594
3018454,134.24413
3018455,0.0
3018456,8206.33887
3018457,0.0
3018458,0.0
3018459,0.0
3018460,37.01
3018461,0.0
3018462,720.74
3018463,0.0
3018464,0.0
3018465,0.0
3018466,48.19
3018467,0.0
3018468,310.6251605
3018469,104.11294
3018470,0.0
3018471,0.0
3018472,186.42513
3018473,0.0
3018474,4531.0353989999985
3018475,0.0
3018476,11.686480025000002
3018477,0.0
3018478,0.0
3018479,0.0
3018480,7007.37
3018481,0.0
3018482,608.3677200000003
3018483,0.0
3018484,2001.09
3018485,1290.28
3018486,201.48594
3018487,134.73774
3018488,210.30323005999998
3018489,7167.38887
3018490,0.0
3018491,0.0
3018492,28.69
3018493,27.36
3018494,0.0
3018495,501.16
3018496,0.0
3018497,0.0
3018498,0.0
3018499,48.19
3018500,0.0
3018501,312.06163050000004
3018502,104.11294
3018503,0.0
3018504,5.77
3018505,186.42513
3018506,0.0
3018507,4531.0353989999985
3018508,0.0
3018509,16.41291
3018510,0.0
3018511,0.0
3018512,8.68
3018513,3574.76
3018514,0.0
3018515,611.0385600000003
3018516,0.0
3018517,1854.93
3018518,1124.81
3018519,201.48594
3018520,114.94014000000003
3018521,0.5
3018522,5297.868870000001
3018523,0.64
3018524,0.0
3018525,28.69
3018526,30.15
3018527,0.0
3018528,501.16
3018529,0.0
3018530,0.0
3018531,0.0
3018532,44.27
3018533,0.0
3018534,307.0184701
3018535,365.23222999999996
3018536,0.0
3018537,0.0
3018538,178.04317
3018539,0.0
3018540,4531.0353989999985
3018541,0.0
3018542,8.96714
3018543,0.0
3018544,0.0
3018545,0.0
3018546,3598.4
3018547,0.0
3018548,280.81602999999996
3018549,0.0
3018550,1918.9
3018551,938.62
3018552,146.55809000000005
3018553,75.02
3018554,0.5
3018555,5361.768870000001
3018556,0.64
3018557,0.0
3018558,0.07
3018559,1.01
3018560,0.0
3018561,501.16
3018562,0.0
3018563,0.0
3018564,0.0
3018565,40.4
3018566,0.0
3018567,0.278909999
3018568,104.11294
3018569,0.0
3018570,0.0
3018571,624.3126700000006
3018572,0.58
3018573,0.11
3018574,0.0
3018575,0.0
3018576,7.76
3018577,0.0
3018578,7.27
3018579,4909.21
3018580,0.0
3018581,723.6488600000006
3018582,8.32
3018583,1536.82
3018584,1292.14
3018585,232.34549000000004
3018586,173.10709999999995
3018587,124.66115000000005
3018588,5901.57097
3018589,35.7
3018590,1.49
3018591,11.83
3018592,61.85
3018593,0.11
3018594,114.94669012
3018595,43.36
3018596,9.15
3018597,17.54493
3018598,86.05
3018599,11.77
3018600,385.3643223999999
3018601,272.87034002
3018602,5.34
3018603,9.7
3018604,209.44069999999994
3018605,159.59149
3018606,3761.5855700000016
3018607,0.45
3018608,19.950490029999997
3018609,4.82
3018610,0.01
3018611,5.9
3018612,4615.18
3018613,0.0
3018614,732.3160300000004
