id,Response
380306,0
338406,0
57891,0
305676,0
72512,0
332800,0
503784,1
9084,0
52143,0
290072,0
235360,1
205758,0
43249,0
199574,0
145835,0
290195,0
125290,0
434649,0
82492,0
325505,0
204050,0
36046,0
364949,0
129768,0
320740,0
142629,0
234570,0
287145,0
23045,0
67262,0
324250,0
240303,0
481739,0
5836,0
164798,0
20218,0
329018,0
29938,0
475618,0
110540,0
204333,0
30327,0
434861,1
238580,0
289599,0
367128,0
335074,0
421493,0
316754,0
226063,0
111654,0
230640,0
446983,0
227864,0
422853,0
32557,0
124944,0
356240,0
197,0
356897,0
280316,0
56386,0
220628,0
57693,0
296882,0
395430,0
46377,0
441563,0
424441,0
320579,0
80864,0
87952,0
349537,0
46633,0
497931,0
351642,0
33030,0
61552,0
12682,0
373331,0
101162,0
30950,0
244882,0
83694,0
302747,0
256465,0
333584,0
30414,0
371025,0
61556,0
493993,1
266473,0
246921,0
269886,0
73247,0
342856,0
141461,0
211707,0
486784,0
319093,0
193420,0
164480,0
224551,0
499405,0
355055,0
16999,0
332507,0
175130,0
180440,0
315216,0
382054,0
305533,0
191766,0
389975,1
304783,0
495738,0
84524,0
330470,0
381988,0
11199,0
56545,0
130626,0
71054,0
37344,0
78194,0
253139,0
486356,0
273971,0
439668,0
196786,0
505686,1
286179,0
391113,0
322566,0
255176,0
270159,0
328033,0
163620,0
16174,0
291087,0
273250,0
428632,0
313122,0
20336,0
89417,0
213914,0
449146,0
407163,1
18872,0
74393,0
351117,0
122058,0
70842,0
5970,0
155738,0
467865,1
36838,0
143034,0
132123,0
91752,0
259941,0
75929,0
34965,0
330451,0
198526,0
356147,0
366039,0
377330,0
409850,0
2591,0
321181,0
297874,0
85948,0
220261,0
65193,0
67626,0
300323,0
147969,0
448457,0
241965,0
296805,0
51806,0
348215,0
20204,0
488924,0
450457,0
317517,0
46047,0
329724,0
247654,0
349080,0
228612,0
133957,0
371020,0
225125,0
365073,0
230006,0
17555,0
122907,0
478395,1
223311,0
327224,0
258148,0
144548,0
320456,1
273015,0
114474,0
95533,0
360923,0
62634,0
283186,0
226089,0
229865,0
489155,0
412498,0
73235,0
282814,0
150159,0
205073,0
321084,0
413239,0
326636,0
428352,1
226796,0
323742,0
60717,0
205345,0
311689,0
491762,0
468571,0
360928,0
414736,0
431975,0
9998,0
24297,0
1527,0
207411,0
350218,0
423677,0
232888,1
286672,0
45933,0
26051,0
303125,0
78971,0
281192,0
1596,0
122158,0
366530,0
321335,0
245085,0
291606,0
458090,1
491150,0
326887,0
404308,0
70451,0
217607,0
494278,0
188489,0
183940,0
411572,0
325759,0
93472,0
309489,0
198794,0
179589,0
480341,0
257829,0
99179,0
167436,0
142092,0
143267,0
506665,1
348957,0
409863,0
367971,0
218056,0
229574,0
254923,0
181939,0
90854,0
270227,0
444477,0
364591,0
312693,0
252426,0
245815,0
24927,0
250907,0
244098,0
164279,0
192410,0
381115,0
266796,0
209875,0
281725,0
108103,0
287074,0
14228,0
219972,0
285150,0
437286,0
485458,1
351138,0
499503,0
27403,0
214253,0
460729,0
335933,0
73994,0
2630,0
15744,0
274094,0
363289,0
57326,0
316460,0
190518,0
215533,0
13016,1
403099,0
228662,0
199808,0
234812,0
408388,1
474930,0
177204,0
94144,0
279372,0
196302,0
275818,0
320682,0
290776,0
132318,0
14827,0
128877,0
424385,0
450349,1
322957,0
160393,0
100573,0
245366,0
197870,0
220968,0
164071,0
40161,0
176213,0
130155,0
105439,0
232607,0
477956,0
198285,0
187566,0
100233,0
16806,0
366603,0
470851,0
61942,0
397480,0
307110,1
112861,0
76972,0
249084,0
211871,0
177556,0
154812,0
356029,0
301264,0
235114,0
339674,0
261146,0
79015,0
159432,0
80983,0
463840,1
285309,0
236667,0
144348,0
91415,0
215881,0
251477,0
194726,0
55395,0
473296,1
356072,0
14329,0
39195,0
153195,0
365223,0
182791,0
226004,0
303685,0
255160,0
325978,1
372825,0
26414,0
367665,0
189604,0
130649,0
137123,0
341446,0
85320,0
478497,0
144730,0
119363,0
364663,0
97316,0
161363,0
180879,0
280013,0
148570,0
51615,0
376540,0
12999,0
64880,0
502564,0
231847,0
45185,0
207897,0
160771,0
140299,0
70518,0
195775,0
279204,0
118018,0
179021,0
110323,0
428995,1
476639,0
198614,0
33109,0
488667,0
240706,0
42752,0
310326,0
224200,0
269648,0
336306,0
6846,0
94530,0
231752,0
207729,0
159662,0
161655,0
147634,0
291062,0
295654,0
29654,0
330282,0
331546,0
267186,0
242814,0
132430,0
317714,0
297112,0
421169,0
198871,0
54299,0
348642,0
211924,0
471613,1
105040,0
179761,0
263,0
288650,0
143304,0
83017,0
471398,1
359530,0
144460,1
429123,1
205771,0
338729,0
281970,0
247238,0
70089,0
21650,0
12785,0
469286,0
16081,0
200373,0
441179,0
93968,0
78333,0
34273,0
484463,0
29906,0
85408,0
104210,0
229761,0
75120,0
349053,0
83759,0
382488,0
67182,0
320189,0
4061,0
41872,0
3942,0
238511,0
134586,0
69650,0
174291,0
23365,0
363267,0
392472,0
365415,0
122356,0
220791,0
85545,0
308338,0
126770,0
49015,0
288771,0
16533,0
175722,0
395040,0
249276,0
340826,0
275514,0
376257,0
402312,0
95863,0
251686,0
57034,0
384046,1
288131,0
49708,0
350834,0
15927,0
48705,0
279302,0
448255,0
29322,0
284909,0
62110,0
274907,0
257520,0
89932,0
23570,0
407645,0
260270,0
118686,0
153030,0
348000,0
171541,0
391662,0
88328,0
227854,0
62409,0
4328,0
355446,0
135372,0
131392,0
296097,0
276329,0
423612,1
282558,0
95006,0
451030,0
179025,0
93663,0
41506,0
463804,1
50615,0
147616,0
173222,0
73578,0
64219,0
263018,0
85799,0
113299,0
107911,0
405129,1
467948,0
232878,0
255699,0
77021,0
217108,0
219778,0
1614,0
93201,0
476811,0
345432,0
136614,0
322619,0
235524,0
139695,0
36538,0
292287,0
399643,1
393321,1
117575,0
335370,0
51238,0
84170,0
22261,0
52234,0
184404,0
128257,0
404351,0
356104,0
250965,0
129196,0
277891,0
300440,0
167748,0
474779,0
175144,0
256092,0
191267,0
480184,0
162937,0
255983,0
172940,0
58820,0
25442,0
292243,0
70460,0
15929,0
249496,0
200884,0
8396,0
49378,0
87975,0
3303,0
333448,0
194386,0
42351,0
230781,0
97766,0
340645,0
326630,0
473091,0
113107,0
68225,0
210305,0
242111,0
331856,0
265118,0
435478,0
278718,0
422438,0
274705,0
210995,0
114315,0
185864,0
359644,0
332520,0
247808,0
472108,0
231081,0
213379,0
278118,0
122826,0
164958,0
357174,0
412758,0
88494,0
356589,1
232158,0
223617,0
467514,0
161879,0
414410,0
96173,0
276820,0
95867,0
408935,0
224272,0
51843,0
128942,0
468230,1
67022,0
148038,0
24752,0
139858,0
443111,0
421021,0
90342,0
145624,0
384876,1
381361,0
85777,0
299946,0
358103,0
281576,0
420485,1
444586,0
211092,0
362101,0
479058,1
260462,0
305206,0
456070,0
490007,0
38261,0
54440,0
20292,0
239086,0
456097,0
157949,0
312472,0
318734,0
324610,0
369678,0
124113,0
499296,1
436936,1
221642,0
98563,0
92898,0
274191,0
483943,1
44482,0
428006,1
95200,0
334805,0
362365,0
162698,0
213196,0
362118,0
358697,0
125533,0
196137,0
487017,0
138403,0
239502,0
6435,0
460023,1
347419,0
348073,0
491931,0
211535,0
325313,0
243433,0
330626,0
331472,0
420100,0
106638,0
179954,0
255929,0
47369,0
186609,0
498772,0
18661,0
360699,0
358932,0
414503,1
174686,0
305989,0
457555,0
370731,0
219207,0
162569,0
101848,0
273542,0
222795,0
240687,0
404488,0
30320,0
92290,0
105026,0
383220,0
481627,0
266427,0
223505,0
262617,0
277286,0
377489,0
368184,0
30564,0
189205,0
412804,0
91177,0
376613,0
26050,0
78584,0
237116,0
264811,0
355559,0
256340,0
123992,0
98399,0
375861,0
7320,0
183558,0
370206,0
172757,0
530,0
388052,0
122186,0
294751,0
9328,0
270222,0
447104,0
73233,0
345097,0
89753,0
164672,0
136680,0
480531,0
355384,0
5293,0
86110,0
146191,0
85301,0
338887,0
217913,0
19768,0
456758,0
336181,0
182401,0
453924,1
3022,0
178835,0
41338,0
8543,0
151104,0
227701,0
46306,0
393425,0
451347,0
289378,0
248690,0
90893,0
158152,0
437609,0
350698,0
343254,0
366499,0
114454,0
94209,0
225469,1
361430,0
183311,0
367574,0
116196,0
218865,0
125468,0
7203,0
365416,0
353381,0
244423,0
238972,0
352535,0
33116,0
224012,0
45083,0
359358,0
282147,0
45091,0
44464,0
126897,0
1849,0
19449,0
53018,0
438439,0
472671,0
495309,0
179319,0
175037,0
371903,0
71588,0
358776,0
291422,0
258406,0
223958,0
31421,0
373219,0
296261,0
405380,0
46321,0
326806,0
294655,0
178906,0
20768,0
408875,1
315354,0
105071,0
379520,0
135846,0
75483,0
135697,0
166738,0
149157,0
17766,0
94750,0
194064,0
207699,0
320683,0
127815,0
116201,0
350758,0
440437,0
67864,0
465654,1
28902,0
183560,0
362952,0
287064,0
289412,0
363108,0
301481,0
64399,0
482372,0
20406,0
60347,0
455459,0
345704,0
160897,0
323222,0
469748,1
69465,0
111386,0
122779,0
359026,0
245138,0
499974,1
150703,0
469458,0
327211,0
353970,0
215655,0
122577,0
133885,0
55721,0
79932,0
410413,0
316858,0
195189,0
16721,0
61190,0
415624,1
313635,0
217098,0
365901,0
424031,1
365646,0
59590,0
145655,0
352934,0
205076,0
135297,0
13277,0
300353,0
124105,0
229194,0
126888,0
22736,0
128804,0
45059,0
140658,0
433708,0
167722,0
223946,0
354225,1
365206,0
10342,0
112686,0
21819,0
182603,0
315144,0
300951,0
80429,0
51398,0
430484,0
314243,0
154293,0
352568,0
208585,0
302807,0
126448,0
284288,0
70068,0
228918,0
347569,0
494637,1
476799,1
78197,0
75866,0
123779,0
115104,0
245663,0
130821,0
297578,0
103101,0
352364,0
329117,0
354898,0
216442,0
176366,0
44089,0
230900,0
303412,0
76953,0
446435,1
309750,0
136018,0
230942,0
252896,0
229587,0
101721,0
20092,0
173892,0
22930,0
46484,0
267002,0
173425,1
501119,0
335148,0
257489,0
328740,0
301919,0
71313,0
111885,0
125811,0
157725,0
196550,0
395690,0
241819,0
371655,0
459886,0
142135,0
144168,0
346785,0
133527,0
289580,0
287660,0
144589,0
487256,0
485830,0
450953,0
230321,0
359085,0
190630,0
378442,0
450821,1
350456,0
339729,0
357775,0
280351,0
437961,0
234671,0
355339,0
234638,0
457265,1
198340,0
230509,0
290238,0
31524,0
292450,0
95601,0
290966,0
219155,0
263644,0
7544,0
188917,0
282458,0
18066,0
310445,0
296172,0
35550,0
501739,0
142488,0
304210,0
20048,0
458346,1
126186,0
272996,0
34042,0
47844,0
96990,0
172546,1
350736,0
188779,0
248191,0
335922,0
324615,0
283390,0
37054,0
337318,0
92315,0
441752,0
344696,0
115085,0
158512,0
177208,0
265521,0
78193,0
328635,0
378016,0
448835,1
5707,0
291447,0
262196,0
501292,0
50371,0
281250,0
134020,0
312513,0
275932,0
297798,0
458003,0
217339,0
342295,0
379494,0
169455,0
450446,1
122680,0
485353,1
100240,0
332121,0
148620,0
167157,0
69392,0
463193,0
171201,0
315997,0
501108,1
114164,0
319158,0
440009,0
273064,0
253100,0
249899,1
213754,0
374041,0
108347,0
174114,0
163207,0
323276,0
130115,0
432157,1
206641,0
285480,0
13780,0
238989,0
111189,0
34044,0
182783,0
371105,0
47382,0
287716,0
17354,0
408334,1
479782,0
223475,0
246686,0
199033,0
336195,0
144032,0
87204,0
368649,0
41672,0
375809,0
75009,0
36828,0
117138,0
432658,1
328243,0
368069,0
177039,0
287811,0
59084,0
495968,1
75080,0
424147,1
170072,0
67965,0
63584,0
260096,0
176177,0
251697,0
421634,0
129865,0
409012,1
79669,0
352857,0
279012,0
371850,0
146246,0
188000,0
91653,0
35109,0
262566,0
151897,0
475758,0
384554,0
345282,0
383086,0
225177,0
209240,0
179808,0
337451,0
425616,0
445372,1
205097,0
131408,0
90086,0
199305,0
139482,0
40055,0
481608,0
204730,0
208961,0
271899,0
202593,0
49785,0
43510,0
124316,0
92228,0
273892,0
230464,0
376636,0
109409,0
89812,0
54244,0
448244,0
384248,1
270135,0
371540,0
351422,0
132595,0
318821,0
42108,0
56649,0
98643,0
279555,0
226195,0
274724,0
59000,0
313374,0
446543,0
179974,0
85439,0
334050,0
108971,0
251896,0
6496,0
209708,0
25982,0
162730,0
375946,0
44596,0
176521,0
235791,0
27572,0
200282,0
40106,0
259063,0
282098,0
73243,0
58048,0
264280,0
290932,0
252694,0
150609,0
7916,0
146944,0
41160,0
210631,0
475794,0
246158,0
117194,0
500392,1
32263,0
161230,0
252309,0
221682,0
430438,0
505719,0
200864,0
184713,0
251918,0
271266,0
102498,0
367546,0
321216,0
276039,0
340278,0
150226,0
418718,0
190221,0
286582,0
12313,0
141586,0
489935,1
486390,0
355184,0
392603,0
27349,0
155450,0
336834,0
329207,0
186611,0
75170,0
238850,0
467240,0
6370,0
234962,0
369127,0
29011,0
42971,0
492248,0
372285,0
142060,0
315125,0
286142,0
349529,0
79131,0
274430,0
413298,0
466842,0
411740,1
304055,0
92593,0
249225,0
353108,0
31733,0
83574,0
112087,0
261893,0
13451,0
34910,0
71503,0
277493,0
176267,0
470380,1
57630,0
31346,0
173554,0
113811,0
60794,0
294222,0
100001,0
456340,1
298456,0
252921,0
349667,0
88573,0
502812,0
104652,0
360583,0
61296,0
262167,0
429983,0
199158,0
111557,0
77500,0
467857,1
85855,0
438445,1
191118,0
151835,0
356581,0
328191,0
360589,0
490701,1
468745,1
153231,0
151623,0
318653,0
17264,0
174096,0
333215,0
131573,0
492937,0
392629,0
136773,0
273044,0
308594,0
54869,0
216440,0
397756,1
165597,0
192676,0
80469,0
271524,0
461463,0
232441,0
292677,0
182751,0
190088,0
198968,0
312319,0
259243,0
199329,0
156973,0
34673,0
253652,0
64925,0
335093,0
183685,0
293978,0
28538,0
12543,0
87184,0
36515,0
74485,0
398844,0
2765,0
139712,0
84059,0
185888,0
184085,0
443086,0
356053,0
143530,1
433986,0
306720,1
486193,0
109125,0
116085,0
358060,0
376070,0
57156,0
37677,0
69049,0
61996,0
203724,0
10604,0
384451,0
262247,0
160011,0
45530,0
206767,0
408238,1
389418,0
414471,0
334397,0
41996,0
120107,0
304145,0
178054,0
128584,0
346898,0
211534,0
117131,0
340024,0
271283,0
270643,0
258638,0
134508,0
464316,0
376676,0
277613,0
139137,0
86709,0
121145,0
261505,0
189518,0
121018,0
401357,0
319178,0
74248,0
421167,1
466439,0
306917,0
222093,0
194057,0
241694,0
75632,0
358062,0
220377,0
411472,0
130650,0
467208,0
257129,0
96348,0
390275,0
286149,0
344882,0
38744,0
363980,0
173583,0
183573,0
389419,0
39294,0
305895,0
17998,0
10724,0
104875,1
352268,0
21078,0
433961,0
233381,0
197723,0
111096,0
328098,0
299253,0
146402,0
73123,0
392185,1
377468,0
220040,0
32168,0
472387,1
126519,0
214967,0
8577,0
337517,0
169342,0
473898,0
5493,0
437644,0
283800,0
451753,0
263784,1
200371,0
63593,0
426327,1
141211,0
465001,0
334889,0
247060,0
404342,0
478107,0
139612,0
113312,0
51076,0
18522,0
349635,0
491023,0
132168,0
158216,0
181914,0
458183,0
270309,0
14885,0
295623,0
107878,0
40365,0
53498,0
239120,0
189947,0
27126,0
379175,0
429739,0
255333,0
11050,0
311559,0
29955,0
269720,0
295847,0
101658,0
28628,0
69058,0
230478,0
399615,1
233170,0
130686,0
15996,0
480504,1
27175,0
464871,0
195197,0
288877,0
251125,0
73617,0
181455,0
61951,0
34494,0
159001,0
200138,0
34515,0
45213,0
314501,0
506867,1
501719,0
29093,0
131811,0
101443,0
483921,1
70364,0
402868,0
378198,0
36678,0
160763,0
24419,0
449056,1
183111,0
76395,0
297352,0
436799,0
263134,0
477171,0
101137,0
282503,0
189655,0
77187,0
95504,0
88658,0
467794,1
62279,0
30994,0
155482,0
241853,0
99985,0
40687,0
433445,0
258855,0
341530,0
343211,0
219506,0
188826,0
79325,0
130936,0
456008,0
339388,0
350131,0
131388,0
91018,0
240963,0
285969,0
371545,0
121924,0
269445,0
301574,0
14030,0
133274,0
153950,0
304078,0
182109,0
326392,0
128412,0
487154,1
108592,0
189991,0
360867,0
121248,0
97862,0
336416,0
245613,0
54682,0
76421,0
221567,0
298575,0
308317,0
396925,0
337849,0
450300,1
892,0
413954,1
223948,0
338075,0
81939,0
455802,0
191075,0
234660,0
281430,0
190346,0
218761,0
417830,0
151451,0
21295,0
117912,0
37325,0
81180,0
416681,1
42781,0
314106,0
24974,0
393628,0
24112,0
445642,1
325836,0
382934,0
126212,0
228259,0
343820,0
465471,0
272040,0
282765,0
54473,0
377903,0
113575,0
420734,0
247705,0
370288,0
240790,0
178751,0
307245,0
430260,1
151702,0
322606,0
72202,0
258117,0
374565,0
424196,0
64954,0
403098,1
31515,0
353933,0
373099,0
255520,0
13401,0
130752,0
95876,0
127647,0
317106,0
120577,0
213779,0
400201,0
249947,0
382298,0
54745,0
182880,0
229229,0
326379,0
300806,0
125442,0
445082,0
170555,0
307982,1
320599,0
299963,0
357179,0
469135,0
106326,0
29521,0
217886,0
319680,0
459822,0
124959,0
471842,1
128510,0
176543,0
144200,0
386566,0
275862,0
256586,0
25787,0
194289,0
161423,0
418555,1
254658,0
130868,0
310899,0
7228,0
306018,0
140399,0
235756,0
268375,0
305429,0
305323,0
234461,0
455700,0
24799,0
172010,0
278575,0
427203,0
53481,0
60162,0
12667,0
211488,0
349391,0
419997,0
150729,0
199898,0
76902,0
66368,0
411592,1
233779,0
321547,1
149375,0
355835,0
169302,0
42482,1
25248,0
92327,0
456375,0
492573,1
222823,0
136073,1
22230,0
302362,0
68405,0
362053,0
218784,0
48616,0
268518,0
231022,0
275379,0
41980,0
310479,0
244073,0
156944,0
84921,0
127903,0
203266,0
128588,0
226428,0
448957,0
359220,0
232021,0
485244,1
313627,0
289216,0
170406,0
94836,0
337591,0
372418,0
291582,0
310115,0
280135,0
72154,0
376285,0
155569,0
140989,0
260141,0
319413,0
104375,0
410684,1
190674,0
109621,0
57967,0
272342,0
142398,0
229648,0
100501,0
353167,0
264660,0
120571,0
212205,0
278240,0
369502,0
197811,0
229463,0
333782,0
65125,0
69606,0
447658,0
26862,0
309218,0
49787,0
485627,1
161560,0
373079,0
439789,1
387432,0
108648,0
187553,0
83312,0
223789,0
486765,0
211610,0
117900,0
386885,0
82946,0
21407,0
295503,0
458763,0
224123,0
507771,0
184379,0
412635,1
12817,0
89366,0
329111,0
77491,0
13847,0
323492,0
384656,0
199549,0
30558,0
64327,0
8620,0
192826,0
115643,0
409797,1
336904,0
505673,1
115098,0
464332,0
97977,0
20629,0
145617,0
58892,0
159509,0
433928,0
386006,0
459155,1
194435,0
503773,1
355220,0
300874,0
253559,0
32738,0
242288,0
362565,0
274606,0
3056,0
430230,0
182808,0
72404,0
194024,0
349279,0
335205,0
371568,0
229220,0
3951,0
322284,0
390402,0
34029,0
222654,0
198650,0
35172,1
142269,0
86455,0
186060,0
10896,0
136116,0
351894,0
227313,0
281339,0
208080,0
466104,1
434889,0
240752,0
171405,0
329172,0
57333,0
126305,0
271881,0
475971,0
467896,0
125187,0
495772,0
290664,0
84713,0
421464,1
372340,0
413558,0
240780,0
198710,0
386136,0
130351,0
9959,0
379546,0
121389,0
376854,0
162653,0
372783,0
181086,0
329998,0
264780,0
473970,1
277684,0
293206,0
392180,1
461768,0
296401,0
60320,0
229353,0
68145,0
49331,0
85381,1
283722,0
73118,1
324754,0
142863,0
495206,1
22467,0
412771,1
200202,0
109807,0
345920,0
285794,0
219068,0
412621,0
138340,1
183771,0
409859,1
320422,0
272121,0
81536,0
439305,1
29074,0
23040,0
203112,0
91168,0
465564,1
187468,0
80398,0
207433,0
481813,0
455105,0
71520,0
253210,0
274802,0
35328,0
471009,1
129588,0
153449,0
287207,0
307693,0
486195,0
280567,0
278728,0
210694,0
178781,0
187038,0
178279,0
371695,0
61102,0
127569,0
117184,0
203965,0
499272,1
346557,0
189877,0
55424,0
59715,0
445399,1
335538,0
284028,0
302829,0
163369,0
32311,0
464837,0
188926,0
253327,0
503646,1
205814,0
70448,0
278622,0
14530,0
330945,0
252423,0
33069,0
344928,0
31363,0
314564,0
218955,0
426238,0
2625,0
93933,0
427080,0
346083,0
54005,0
476052,0
110695,0
482736,0
215557,0
52685,0
107774,0
145235,0
248726,0
260238,0
272754,0
212894,0
499560,0
269085,0
298248,0
291765,0
29659,0
328575,0
130511,0
32580,0
331903,0
18275,0
324073,0
174902,0
498392,1
14909,1
351821,0
126329,0
126940,0
372531,0
232415,0
98514,0
357062,0
364045,0
265502,0
374048,0
284158,0
45521,0
252546,0
456281,0
206461,0
71551,0
73202,0
343334,0
281165,0
198030,0
34051,0
87908,0
241089,0
5614,0
452398,0
335656,0
87326,0
182520,0
251235,0
122983,0
121004,0
291145,0
396549,0
222185,0
291271,0
351165,0
26965,0
268395,0
377124,0
281096,0
271529,0
80644,0
445555,0
414980,0
395453,1
442098,0
91070,0
283777,0
31153,0
189503,0
143064,0
132768,0
437794,1
41988,0
109034,0
474025,0
12484,0
141283,0
209694,0
170234,0
50561,0
394608,0
106770,0
338384,0
143761,0
310295,0
265511,0
58971,0
429761,0
497068,0
387365,0
234994,0
385736,0
458008,0
502259,1
71468,0
68912,0
404837,0
3892,0
469048,1
316665,0
273138,0
507897,1
205548,0
242668,0
166757,0
49389,0
265193,0
366722,0
37598,0
487670,1
320231,0
240614,0
20661,0
166224,0
232772,0
383853,0
194609,0
262206,0
76396,0
72121,0
266130,0
323219,0
76338,0
166850,0
122652,0
89920,0
112279,0
328175,0
52293,0
479234,1
259689,0
451184,1
298505,0
117809,0
433757,0
91769,0
180629,0
200607,0
63211,0
62536,0
425267,0
159043,0
143716,0
406959,0
234864,0
279531,0
87089,0
283645,0
457901,0
54999,0
357145,0
186146,0
285875,0
344968,0
408971,0
22390,0
88797,0
157088,0
125136,0
311572,0
384379,0
248701,0
442093,0
56549,0
127077,0
159211,0
66377,0
337961,0
159890,0
315263,0
233940,0
161444,0
70261,0
224175,0
435042,1
83379,0
267964,0
38725,0
83767,0
160428,0
371435,0
72583,0
171654,0
219893,0
298697,0
403211,0
204894,0
265840,0
110638,0
90847,0
22142,0
127158,0
145415,0
119131,0
181954,0
484795,0
327377,0
192215,0
111960,0
220111,0
340498,0
365346,0
387542,1
244028,0
308905,0
502587,0
121554,0
401041,1
337334,0
40940,0
331630,0
26356,0
227106,0
200143,0
197462,0
132055,0
504236,0
17144,0
90210,0
315646,0
439829,0
150256,0
257010,0
486669,0
221924,0
461182,0
309300,0
143494,0
300696,0
173607,0
108863,0
384567,1
238747,0
43875,0
94068,0
123475,0
25500,0
310480,0
391690,1
501487,0
26639,0
73224,0
123713,0
166629,0
417551,0
334128,0
130493,0
302687,0
277862,0
298327,0
236740,0
13087,0
51926,0
319775,0
362605,0
68687,0
28683,0
448762,0
139776,0
291963,0
335487,0
294705,0
456740,0
285103,0
86804,0
377475,0
398826,0
91400,0
262089,0
18327,0
397113,0
355932,0
370906,0
107329,0
89041,0
329938,0
505601,0
99594,0
375746,0
423586,1
349936,0
278565,0
302635,0
104591,0
206681,0
483245,0
327206,0
247986,0
461241,1
310961,0
376821,0
500313,1
55811,0
231511,0
305566,0
126994,0
139526,0
293445,0
432752,1
202333,0
306778,0
311026,0
339705,0
332306,0
33352,0
220879,0
155959,0
44717,0
355681,0
183247,0
83727,0
139354,0
458691,0
200718,0
347380,0
451822,0
88414,0
262102,0
126779,0
16187,0
268369,0
229436,0
313068,0
62484,0
492145,1
159251,0
273112,0
291171,0
365322,0
197059,0
332829,0
362539,0
240413,0
249312,1
96489,0
100292,0
52577,0
202191,0
12655,0
455156,0
217798,0
28584,0
410418,1
187552,0
207156,0
506014,0
222744,0
237146,0
374088,0
110916,0
337163,0
335588,0
489644,0
9293,0
507811,1
158988,0
346594,0
160264,0
82390,0
180841,0
329935,0
368365,0
405961,0
355937,0
502402,0
428815,0
65820,0
343485,0
16541,0
98763,0
164810,0
482779,1
11935,0
380269,0
130546,0
480287,0
312859,0
220646,0
298287,0
97980,0
457469,1
437111,1
266136,0
246436,1
363770,0
17387,1
233820,0
293740,0
202073,0
122643,0
103050,0
160573,0
246949,0
138126,0
461896,0
165960,0
267976,0
276259,0
321541,0
158224,0
50646,0
137592,0
313310,0
354297,0
459989,1
286481,0
134071,0
290032,0
309889,0
131172,0
345123,0
170586,0
163699,0
238938,0
303195,0
348705,0
284837,0
114250,0
382840,1
126804,0
184676,0
16741,0
339669,0
151559,0
114834,0
173801,0
67723,0
261114,0
249261,0
73899,0
154377,0
380056,0
320134,0
217833,0
77683,0
363902,0
25706,0
367050,0
436353,0
117130,0
315881,0
94129,0
390696,0
371326,0
142667,0
369554,0
234135,0
266169,0
95664,0
178102,0
206307,0
195318,0
220357,0
124308,0
107922,0
183664,0
452651,0
307030,0
500285,0
43472,0
204390,0
319736,0
429594,0
183070,0
144722,0
209793,0
460111,0
342707,0
225854,0
134875,0
390143,1
155429,0
7893,0
341595,0
380280,0
293531,0
123930,0
13943,0
45650,0
227950,0
76142,0
53303,0
296049,0
346077,0
446838,0
112907,0
428264,1
265955,0
457089,1
259992,0
30149,0
125323,0
293705,0
82750,0
269161,0
259688,0
341219,0
150469,0
46082,0
376038,0
192377,0
351854,0
321613,0
196708,0
118780,0
451507,1
153458,0
17692,0
81057,0
83766,0
181034,0
62101,0
153102,0
380141,0
495978,0
352345,0
21629,0
232560,0
56986,0
324882,0
240154,0
268847,0
173200,0
53449,0
306694,0
93839,0
270162,0
412420,1
342593,0
281913,0
247221,0
118733,0
116050,0
7848,0
311741,0
383296,0
59544,0
104266,0
352206,0
153422,0
103878,0
367651,0
298804,0
416091,0
210195,0
338093,0
20549,0
499006,0
218612,0
493451,1
475138,1
158048,0
151650,0
499409,1
2240,0
57888,0
101027,0
419844,1
9894,0
251804,0
353280,0
141825,0
124336,0
353659,0
450243,0
113123,0
430233,0
465711,1
140286,0
405507,0
151182,0
445102,0
195629,0
358199,0
152701,0
153482,0
113879,0
306900,0
49679,0
73340,0
369594,0
291085,0
23534,0
54435,0
278320,0
292041,0
422027,0
7075,0
453462,1
146360,0
187274,0
28392,0
312687,0
187983,0
232330,0
245576,0
269993,0
269178,0
58062,0
483479,1
364067,0
409186,1
414985,0
95343,0
194660,0
318122,0
123046,0
124871,0
57270,0
495061,0
403744,0
494807,0
17161,0
207414,0
214335,0
475140,0
212163,0
191868,0
250027,0
76548,0
250533,0
442398,0
410872,0
391261,0
197493,0
25048,0
59703,0
4013,0
110234,0
394991,0
209059,0
25157,0
67932,0
362191,0
315137,0
189676,0
54894,0
319368,0
240692,0
378282,0
21041,0
61408,0
262967,0
73148,0
207216,0
201299,0
330350,0
358760,0
85737,0
7319,0
268089,0
365842,0
266537,0
252893,0
399432,0
49006,0
331285,0
312354,0
13783,0
377994,0
497881,0
500193,0
357103,0
250207,0
401340,0
103203,0
179882,0
188286,0
346858,0
451339,1
140114,0
16568,0
22392,0
380115,0
507806,1
130811,0
497380,0
260461,0
193274,0
181123,0
90031,0
278420,0
490695,0
189195,0
206337,0
15045,0
454807,1
72905,0
217457,0
372412,0
115038,0
123857,0
629,0
248018,0
117410,0
141814,0
507586,0
20330,0
268169,0
192301,0
52686,0
81581,0
341831,0
113533,0
255169,0
410827,0
263434,0
309601,0
479827,0
89548,0
368784,0
33984,0
152785,0
258648,0
322232,0
182621,0
122346,0
74398,0
66315,0
202369,0
49263,0
139097,0
176085,0
40979,0
103733,0
301097,0
142562,0
13500,0
50085,0
308091,0
9113,0
413578,0
153903,0
426915,0
454864,0
377077,0
7541,0
301240,0
376414,0
490332,0
390904,1
16997,0
260041,1
270176,0
34575,0
128268,0
121716,0
47343,0
116499,0
195215,0
311395,0
86499,0
17149,0
